path,category,sha256,same_bytes_in_inventory,literal_reference_candidates,storage,disposition,baseline_commit
docs/adr/0000-use-adrs.md,design-or-decision,b61882bb78868c9378e0e9cc9d791c14570995ea336efbe37f7b3b78d18f09d6,1,docs/adr/README.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/adr/0001-project-stack-selection.md,design-or-decision,0767077fd7bd239df35bf22a9c92e1517eac59fe6db05b183cb99bacfbad55bc,1,docs/adr/0002-monorepo-structure.md;docs/adr/0003-data-storage-strategy.md;docs/adr/README.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/adr/0002-monorepo-structure.md,design-or-decision,678811b19c512d8573ecb781277f69745041f9e4210c1da6e07d9863eaaed4ae,1,docs/adr/0001-project-stack-selection.md;docs/adr/0003-data-storage-strategy.md;docs/adr/0004-domain-layer-subdomains.md;docs/adr/0006-hybrid-plane-v2-accepted-deviations.md;docs/adr/0008-strategy-artifact-io-layering.md;docs/adr/0010-polyglot-monorepo.md;docs/adr/README.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/adr/0003-data-storage-strategy.md,design-or-decision,9a0fd47ec94e0132d41cb253463182260d3292c7e438b07206ad40ee55e1ce89,1,docs/adr/0001-project-stack-selection.md;docs/adr/0004-domain-layer-subdomains.md;docs/adr/0007-datafeed-lookback-strategy.md;docs/adr/README.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/adr/0004-domain-layer-subdomains.md,design-or-decision,6b1d5fe4f88b07532ccaea4c40307ac159e01de575c66a442df2e40738e94080,1,docs/adr/0005-domain-restructure-fundamental-capital.md;docs/adr/0006-hybrid-plane-v2-accepted-deviations.md;docs/adr/README.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/adr/0005-domain-restructure-fundamental-capital.md,design-or-decision,d5f46d07cd134c83c8f2531eeee981c250a9ed94121ca4ff62f6feb479f12c7d,1,docs/adr/README.md;docs/plans/archive/2026-01-26-datahub-complete-redesign.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/adr/0006-hybrid-plane-v2-accepted-deviations.md,design-or-decision,4f12baa531acc27383085ac2cb9bd42ba6f01563607842ee4f9ff0a53b27a550,1,docs/adr/0007-datafeed-lookback-strategy.md;docs/adr/0008-strategy-artifact-io-layering.md;docs/adr/0009-impact-model-governance.md;docs/adr/README.md;docs/plans/archive/2026-04-03-hybrid-plane-v2-cleanup-and-decisions.md;docs/plans/archive/2026-05-03-post-architecture-audit-fixes.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/adr/0007-datafeed-lookback-strategy.md,design-or-decision,6886964d764a4a7a433a5574b907795c88649ed0cfbcd99442fc288b828daa0a,1,docs/adr/README.md;docs/plans/archive/2026-05-03-post-architecture-audit-fixes.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/adr/0008-strategy-artifact-io-layering.md,design-or-decision,318e774ea0eb9ae2401d5110ad9c4b41c9c2a62baeb3f6326e682271a0e3a8e0,1,docs/adr/README.md;docs/plans/archive/2026-04-16-code-review-full-fixes.md;docs/plans/archive/2026-05-03-post-architecture-audit-fixes.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/adr/0009-impact-model-governance.md,design-or-decision,3a83bf21bf758fc9d259e76c4770ceae8cf5ad2c1ef8fdc66e2914ca10c2123b,1,docs/adr/README.md;docs/plans/archive/2026-05-03-post-architecture-audit-fixes.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/adr/0010-polyglot-monorepo.md,design-or-decision,049190c1856aad27f2eb98fb689bef3f039ba9315729e5a4b2446df4a2f75ccf,1,README.md;docs/adr/0002-monorepo-structure.md;docs/adr/README.md;docs/plans/2026-09-08-ci-optimization-plan.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/adr/0011-ci-verification-scope.md,design-or-decision,c5459c16fbd800fe5036f49e3cae118e3e313e4941246948f1e7a689a9da8388,1,docs/adr/README.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/adr/0012-development-skills-ownership.md,design-or-decision,f306b4cc2975a56e963448544bb04ca17c7bbd0b41e04b4ebd61561db478a6dd,1,docs/adr/README.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/adr/0013-repository-knowledge-lifecycle.md,design-or-decision,d3cbcf7189c86a36d23d76fe739797e34d51ed819b79d1c634c7cb70d30a9ada,1,docs/adr/README.md;docs/engineering/knowledge-lifecycle.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/adr/README.md,design-or-decision,0288f61df98f9c0a654497f0bc2deb76a04c066f41e59abd7f05c734a775ec7d,1,docs/plans/archive/2026-01-04-readme-generation.md;docs/plans/archive/2026-04-26-review-fix-plan.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/agents/domain.md,active-guide,39660b8f9954710b3470b7da5af67dcfbf15edd432767072dc4bc8e4c6cf5410,1,AGENTS.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/agents/issue-tracker.md,active-guide,500c0ea33b81944b25d68de2e0071c121d5aa6c13cd016bd2f2e7de341701a46,1,AGENTS.md;docs/engineering/development-workflow.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/agents/triage-labels.md,active-guide,f96a2b08d2cc077a1283b8c7f1b2a31eae185feb20a504d8aa7bc8fcfbf5ca78,1,AGENTS.md;docs/agents/issue-tracker.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/architecture/README.md,active-guide,d4b9608923aa9ac5fd46db862e71d3dd985624caabd75fa4abdd3dc112f54de8,1,apps/backend/docs/configuration.md;docs/onboarding/project-guide.html;docs/plans/archive/2026-05-07-documentation-audit-remediation.md;docs/plans/archive/2026-06-04-documentation-remediation-plan.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/architecture/adr-eventname-vs-event-type.md,active-guide,46c12dbb8b53f07869d5c0145c22f5f57ba1d63f65d8061ddf2f76b24906a6db,1,docs/architecture/README.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/architecture/adr-kernel-trading-types.md,active-guide,9d3aabe7ac57a63f748adaf4405d3fdc4f67473add8ec8731c5fcf35365a5416,1,docs/architecture/README.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/architecture/adr-reconciliation-recovery.md,active-guide,23df41c7b2bf0856aecd33726f47ef4c4a244deb1d8992c42636ac53b21a49db,1,docs/architecture/README.md;docs/plans/archive/2026-05-18-architecture-remediation-fixes.md;docs/plans/archive/2026-05-18-review-fixes-batch1.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/architecture/adr-research-artifact-manifest.md,active-guide,fa3a64a723b610867921668fafb0055572e04eb28ac07f6e3dcb4f737376e241,1,docs/architecture/README.md;docs/plans/archive/2026-05-15-architecture-remediation-plan.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/architecture/adr-runtime-spine.md,active-guide,165904f55ae9026cff59a3df9f02e8fb9c5d2413df7fd8dea84317bae058e745,1,docs/architecture/README.md;docs/architecture/adr-eventname-vs-event-type.md;docs/architecture/adr-kernel-trading-types.md;docs/plans/archive/2026-05-08-cross-module-remediation-strategy.md;docs/plans/archive/2026-05-15-architecture-remediation-plan.md;docs/reviews/audit/archive/2026-05-08-global-and-module-review-plan.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/architecture/agent-context-pack.md,active-guide,214edf73f6f6a3e61e1d743c0e6eaf3ea750711f8dd4dc2ae1d53476eb3ed27d,1,AGENTS.md;README.md;apps/backend/AGENTS.md;apps/backend/README.md;docs/README.md;docs/agents/domain.md;docs/architecture/README.md;docs/architecture/boundaries-and-abstraction-standards.md;docs/archive/superpowers/plans/2026-06-21-production-launch-closure.md;docs/archive/superpowers/plans/2026-06-24-ditto-system-positioning-assessment.md;docs/archive/superpowers/specs/2026-06-24-ditto-system-positioning-assessment-design.md;docs/design/2026-08-31-ditto-personal-quant-workstation-system-design.md;docs/plans/2026-07-15-docs-archive-cleanup-design.md;docs/plans/2026-08-12-r5-governed-quant-research-agent-design.md;docs/plans/archive/2026-04-28-post-architecture-clarity-followup-plan.md;docs/plans/archive/2026-04-28-t0-architecture-clarity-improvement-plan.md;docs/plans/archive/2026-04-29-capability-package-architecture-implementation-plan.md;docs/plans/archive/2026-05-06-code-review-remediation.md;docs/plans/archive/2026-05-07-documentation-audit-remediation.md;docs/plans/archive/2026-06-04-documentation-remediation-plan.md;docs/reviews/2026-08-30-system-product-positioning-and-app-blueprint-baseline.md;docs/reviews/archive/2026-06-24-ditto-system-positioning-assessment.md;docs/reviews/audit/archive/2026-04-28-t0-architecture-clarity-scorecard.md;packages/agent/AGENTS.md;packages/analysis/AGENTS.md;packages/analysis/README.md;packages/application/AGENTS.md;packages/application/README.md;packages/backtest/AGENTS.md;packages/backtest/README.md;packages/data/AGENTS.md;packages/data/README.md;packages/execution/AGENTS.md;packages/execution/README.md;packages/features/AGENTS.md;packages/features/README.md;packages/kernel/README.md;packages/platform/AGENTS.md;packages/platform/README.md;packages/portfolio/AGENTS.md;packages/portfolio/README.md;packages/risk/AGENTS.md;packages/risk/README.md;packages/strategy/AGENTS.md;packages/strategy/README.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/architecture/archive/2026-05-31-current-architecture-review.md,historical-context-retained,0b35010d59651ad5b14ca83735b49b12370f06162530c5d227e05877392bfdc3,1,docs/architecture/README.md;docs/plans/2026-07-15-docs-archive-cleanup-design.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/architecture/boundaries-and-abstraction-standards.md,active-guide,79729b4d0377540be7bd05afe2d8ae53a74d039c5e5198044e17d00f0ae03b7c,1,AGENTS.md;README.md;docs/README.md;docs/agents/domain.md;docs/architecture/README.md;docs/archive/sprints/README.md;docs/archive/superpowers/plans/2026-06-21-production-launch-closure.md;docs/archive/superpowers/plans/2026-06-24-ditto-system-positioning-assessment.md;docs/archive/superpowers/specs/2026-06-24-ditto-system-positioning-assessment-design.md;docs/design/2026-08-31-ditto-personal-quant-workstation-system-design.md;docs/plans/2026-08-04-r4-portfolio-risk-design.md;docs/plans/2026-08-12-r5-governed-quant-research-agent-design.md;docs/plans/archive/2026-04-26-review-fix-plan.md;docs/plans/archive/2026-04-28-capability-boundary-and-platformization-review-plan.md;docs/plans/archive/2026-04-28-comprehensive-architecture-audit-and-t0-gap-design.md;docs/plans/archive/2026-04-28-post-architecture-clarity-followup-plan.md;docs/plans/archive/2026-04-28-t0-architecture-clarity-improvement-plan.md;docs/plans/archive/2026-04-29-capability-package-architecture-implementation-plan.md;docs/plans/archive/2026-05-07-documentation-audit-remediation.md;docs/plans/archive/2026-05-15-architecture-remediation-plan.md;docs/plans/archive/2026-05-31-batch6-ai-ready-design.md;docs/plans/archive/2026-06-04-documentation-remediation-plan.md;docs/plans/archive/2026-08-04-agent-capability-plane-phase-a-copilot.md;docs/plans/archive/2026-08-04-ai-agent-capability-plane-design.md;docs/reviews/2026-08-04-comprehensive-architecture-audit.md;docs/reviews/audit/archive/2026-04-28-comprehensive-architecture-evaluation.md;docs/reviews/audit/archive/2026-05-07-comprehensive-architecture-evaluation.md;packages/analysis/AGENTS.md;packages/application/AGENTS.md;packages/kernel/AGENTS.md;packages/platform/AGENTS.md;packages/strategy/README.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/architecture/capability-maturity.md,active-guide,70b1158296475bed65c71ef04cf96be1934bd6884d8712ea6e23f4a48b3fce98,1,apps/backend/tests/unit/architecture/test_api_maturity_manifest_unit.py;docs/README.md;docs/acceptance/wave1-data-readiness.md;docs/architecture/README.md;docs/architecture/archive/2026-05-31-current-architecture-review.md;docs/architecture/public-api-and-guard-backlog.md;docs/archive/superpowers/plans/2026-06-24-ditto-system-positioning-assessment.md;docs/archive/superpowers/specs/2026-06-14-ditto-research-backtest-readiness-design.md;docs/archive/superpowers/specs/2026-06-24-ditto-system-positioning-assessment-design.md;docs/plans/archive/2026-05-08-cross-module-remediation-strategy.md;docs/plans/archive/2026-05-11-review-all-fixes-plan.md;docs/plans/archive/2026-05-25-architecture-remediation-roadmap.md;docs/plans/archive/2026-06-04-documentation-remediation-plan.md;docs/plans/archive/2026-06-14-production-launch-roadmap.md;docs/plans/archive/2026-06-24-strategic-positioning-and-functional-gap-analysis.md;docs/plans/archive/2026-06-24-wave1-b3-real-data-promotion.md;docs/plans/archive/2026-06-30-wave1-final-implementation-plan.md;docs/plans/archive/2026-07-01-wave1-completion-plan.md;docs/reviews/2026-06-14-production-readiness-eval.md;docs/reviews/archive/2026-06-24-ditto-system-positioning-assessment.md;docs/reviews/audit/2026-05-21-comprehensive-architecture-evaluation-v2.md;docs/reviews/audit/archive/2026-05-08-global-and-module-review-plan.md;docs/reviews/audit/archive/2026-05-21-current-architecture-evaluation-and-review-plan.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/architecture/public-api-and-guard-backlog.md,active-guide,48c031ba0be1c65775b34cde957e7dd5c08c8c0aa949c4855fe5a9107550839f,1,docs/architecture/README.md;docs/plans/archive/2026-05-08-cross-module-remediation-strategy.md;docs/plans/archive/2026-06-04-documentation-remediation-plan.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/architecture/public-api-maturity.md,active-guide,c02ec4679977e3bce313546b9bebd9e57e7a305d3520686c7da0feea54e4732a,1,docs/architecture/README.md;docs/plans/archive/2026-06-13-quality-eval-remediation.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/architecture/public-api.md,active-guide,12e09899ba45ebc846b9af2e2f5a8f94e386dbd304fb7f8384769b0709bf15f6,1,apps/backend/tests/unit/architecture/test_root_public_api_unit.py;docs/architecture/archive/2026-05-31-current-architecture-review.md;docs/architecture/public-api-and-guard-backlog.md;docs/reviews/archive/2026-06-04-quality-eval.md;docs/reviews/audit/archive/2026-05-08-global-and-module-review-plan.md;docs/reviews/audit/archive/modules/2026-05-08-kernel-review.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
docs/archive/acceptance/rc1-release-checklist.md,acceptance-evidence-or-input,abbb969bb6a710a9f23d4bad3cbdf38b2cdf6d92610ace6677908c6cb5d3a8b2,1,docs/archive/superpowers/plans/2026-06-16-rc1-real-data-signal-validation.md;docs/archive/superpowers/plans/2026-06-21-production-launch-closure.md;docs/archive/superpowers/plans/2026-06-24-ditto-system-positioning-assessment.md;docs/archive/superpowers/specs/2026-06-24-ditto-system-positioning-assessment-design.md;docs/plans/2026-07-15-docs-archive-cleanup-design.md;docs/plans/archive/2026-06-14-production-launch-roadmap.md;docs/plans/archive/2026-07-01-wave1-completion-plan.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
